ID Consumidor,Gênero,Estado civil,Pets,Bairro
8354,F,Solteiro(a),2,Guaianases
8576,F,Solteiro(a),2,Guaianases
8630,F,Solteiro(a),2,Guaianases
8784,F,Solteiro(a),2,Guaianases
8872,F,Solteiro(a),2,Guaianases
8891,F,Solteiro(a),2,Guaianases
9175,F,Solteiro(a),2,Guaianases
9370,F,Solteiro(a),2,Guaianases
9440,F,Solteiro(a),2,Guaianases
9481,F,Solteiro(a),2,Guaianases
9801,F,Solteiro(a),2,Guaianases
10019,F,Solteiro(a),2,Guaianases
10033,F,Solteiro(a),2,Guaianases
905,M,Solteiro(a),4,Guaianases
958,M,Casado(a),4,Guaianases
1041,M,Solteiro(a),4,Guaianases
1112,M,Casado(a),4,Guaianases
1114,M,Casado(a),4,Guaianases
1178,M,Solteiro(a),4,Guaianases
1275,M,Solteiro(a),4,Guaianases
1286,M,Casado(a),4,Guaianases
1297,M,Solteiro(a),4,Guaianases
1311,M,Casado(a),4,Guaianases
1432,M,Solteiro(a),4,Guaianases
1564,M,Casado(a),4,Guaianases
1572,M,Casado(a),4,Guaianases
1582,M,Casado(a),4,Guaianases
1617,M,Casado(a),4,Guaianases
1624,M,Solteiro(a),4,Guaianases
1633,M,Solteiro(a),4,Guaianases
1741,M,Casado(a),4,Guaianases
1763,M,Casado(a),4,Guaianases
1795,M,Solteiro(a),4,Guaianases
1808,M,Solteiro(a),4,Guaianases
1811,M,Solteiro(a),4,Guaianases
1890,M,Casado(a),4,Guaianases
2019,M,Solteiro(a),4,Guaianases
2043,M,Casado(a),4,Guaianases
2144,M,Casado(a),4,Guaianases
2245,M,Casado(a),4,Guaianases
2260,M,Casado(a),4,Guaianases
2747,M,Solteiro(a),4,Guaianases
2850,M,Solteiro(a),4,Guaianases
2908,M,Casado(a),4,Guaianases
2929,M,Solteiro(a),4,Guaianases
3037,M,Casado(a),4,Guaianases
3104,M,Solteiro(a),4,Guaianases
3109,M,Solteiro(a),4,Guaianases
3219,M,Solteiro(a),4,Guaianases
3425,M,Solteiro(a),4,Guaianases
3469,M,Casado(a),4,Guaianases
3543,M,Solteiro(a),4,Guaianases
3676,M,Casado(a),4,Guaianases
3804,M,Solteiro(a),4,Guaianases
3859,M,Solteiro(a),4,Guaianases
3873,M,Casado(a),4,Guaianases
3889,M,Casado(a),4,Guaianases
4263,M,Casado(a),4,Guaianases
4376,M,Casado(a),4,Guaianases
4514,M,Solteiro(a),4,Guaianases
4634,M,Casado(a),4,Guaianases
4635,M,Casado(a),4,Guaianases
4843,M,Solteiro(a),4,Guaianases
5174,M,Casado(a),4,Guaianases
5305,M,Solteiro(a),4,Guaianases
5388,M,Casado(a),4,Guaianases
5407,M,Casado(a),4,Guaianases
5499,M,Casado(a),4,Guaianases
5639,M,Solteiro(a),4,Guaianases
5664,M,Casado(a),4,Guaianases
5724,M,Casado(a),4,Guaianases
5813,M,Solteiro(a),4,Guaianases
5857,M,Casado(a),4,Guaianases
5894,M,Solteiro(a),4,Guaianases
6100,M,Casado(a),4,Guaianases
6181,M,Casado(a),4,Guaianases
6459,M,Casado(a),4,Guaianases
6553,M,Solteiro(a),4,Guaianases
6616,M,Solteiro(a),4,Guaianases
6669,M,Casado(a),4,Guaianases
6692,M,Solteiro(a),4,Guaianases
6824,M,Casado(a),4,Guaianases
6925,M,Solteiro(a),4,Guaianases
6948,M,Solteiro(a),4,Guaianases
6995,M,Solteiro(a),4,Guaianases
7151,M,Solteiro(a),4,Guaianases
7180,M,Solteiro(a),4,Guaianases
7239,M,Solteiro(a),4,Guaianases
7434,M,Solteiro(a),4,Guaianases
7453,M,Casado(a),4,Guaianases
7594,M,Solteiro(a),4,Guaianases
7606,M,Solteiro(a),4,Guaianases
7643,M,Solteiro(a),4,Guaianases
7729,M,Solteiro(a),4,Guaianases
7793,M,Casado(a),4,Guaianases
7811,M,Solteiro(a),4,Guaianases
7862,M,Casado(a),4,Guaianases
7971,M,Casado(a),4,Guaianases
7978,M,Casado(a),4,Guaianases
8034,M,Solteiro(a),4,Guaianases
8138,M,Casado(a),4,Guaianases
8215,M,Casado(a),4,Guaianases
8263,M,Solteiro(a),4,Guaianases
8351,M,Solteiro(a),4,Guaianases
8390,M,Casado(a),4,Guaianases
8415,M,Solteiro(a),4,Guaianases
8452,M,Casado(a),4,Guaianases
8529,M,Casado(a),4,Guaianases
8623,M,Solteiro(a),4,Guaianases
9050,M,Solteiro(a),4,Guaianases
9058,M,Solteiro(a),4,Guaianases
9130,M,Casado(a),4,Guaianases
9223,M,Casado(a),4,Guaianases
9233,M,Casado(a),4,Guaianases
9251,M,Casado(a),4,Guaianases
9270,M,Casado(a),4,Guaianases
9288,M,Casado(a),4,Guaianases
9306,M,Casado(a),4,Guaianases
9308,M,Casado(a),4,Guaianases
9393,M,Solteiro(a),4,Guaianases
9467,M,Solteiro(a),4,Guaianases
9642,M,Casado(a),4,Guaianases
9909,M,Solteiro(a),4,Guaianases
9951,M,Casado(a),4,Guaianases
10039,M,Casado(a),4,Guaianases
10064,M,Casado(a),4,Guaianases
10277,M,Casado(a),4,Guaianases
159,F,Casado(a),4,Guaianases
192,F,Casado(a),4,Guaianases
323,F,Casado(a),4,Guaianases
360,F,Casado(a),4,Guaianases
395,F,Casado(a),4,Guaianases
511,F,Casado(a),4,Guaianases
629,F,Casado(a),4,Guaianases
747,F,Casado(a),4,Guaianases
789,F,Casado(a),4,Guaianases
873,F,Casado(a),4,Guaianases
1049,F,Casado(a),4,Guaianases
1103,F,Casado(a),4,Guaianases
1204,F,Casado(a),4,Guaianases
1281,F,Casado(a),4,Guaianases
1310,F,Casado(a),4,Guaianases
1386,F,Casado(a),4,Guaianases
1528,F,Casado(a),4,Guaianases
1551,F,Casado(a),4,Guaianases
1561,F,Casado(a),4,Guaianases
2134,F,Casado(a),4,Guaianases
2153,F,Casado(a),4,Guaianases
2310,F,Casado(a),4,Guaianases
2378,F,Casado(a),4,Guaianases
2706,F,Casado(a),4,Guaianases
2775,F,Casado(a),4,Guaianases
2825,F,Casado(a),4,Guaianases
2878,F,Casado(a),4,Guaianases
3012,F,Casado(a),4,Guaianases
3019,F,Casado(a),4,Guaianases
3068,F,Casado(a),4,Guaianases
3124,F,Casado(a),4,Guaianases
3180,F,Casado(a),4,Guaianases
3199,F,Casado(a),4,Guaianases
3202,F,Casado(a),4,Guaianases
3386,F,Casado(a),4,Guaianases
3395,F,Casado(a),4,Guaianases
3440,F,Casado(a),4,Guaianases
3471,F,Casado(a),4,Guaianases
3495,F,Casado(a),4,Guaianases
3577,F,Casado(a),4,Guaianases
3808,F,Casado(a),4,Guaianases
4080,F,Casado(a),4,Guaianases
4088,F,Casado(a),4,Guaianases
4218,F,Casado(a),4,Guaianases
4288,F,Casado(a),4,Guaianases
4296,F,Casado(a),4,Guaianases
4727,F,Casado(a),4,Guaianases
4792,F,Casado(a),4,Guaianases
4943,F,Casado(a),4,Guaianases
4954,F,Casado(a),4,Guaianases
5150,F,Casado(a),4,Guaianases
5199,F,Casado(a),4,Guaianases
5368,F,Casado(a),4,Guaianases
5450,F,Casado(a),4,Guaianases
5598,F,Casado(a),4,Guaianases
6057,F,Casado(a),4,Guaianases
6077,F,Casado(a),4,Guaianases
6262,F,Casado(a),4,Guaianases
6307,F,Casado(a),4,Guaianases
6708,F,Casado(a),4,Guaianases
6842,F,Casado(a),4,Guaianases
7031,F,Casado(a),4,Guaianases
7051,F,Casado(a),4,Guaianases
7063,F,Casado(a),4,Guaianases
7234,F,Casado(a),4,Guaianases
7331,F,Casado(a),4,Guaianases
7800,F,Casado(a),4,Guaianases
7818,F,Casado(a),4,Guaianases
7868,F,Casado(a),4,Guaianases
7909,F,Casado(a),4,Guaianases
8198,F,Casado(a),4,Guaianases
8301,F,Casado(a),4,Guaianases
8355,F,Casado(a),4,Guaianases
8923,F,Casado(a),4,Guaianases
9098,F,Casado(a),4,Guaianases
9115,F,Casado(a),4,Guaianases
9231,F,Casado(a),4,Guaianases
9264,F,Casado(a),4,Guaianases
9846,F,Casado(a),4,Guaianases
30,F,Solteiro(a),4,Guaianases
64,F,Solteiro(a),4,Guaianases
164,F,Solteiro(a),4,Guaianases
265,F,Solteiro(a),4,Guaianases
482,F,Solteiro(a),4,Guaianases
529,F,Solteiro(a),4,Guaianases
552,F,Solteiro(a),4,Guaianases
595,F,Solteiro(a),4,Guaianases
597,F,Solteiro(a),4,Guaianases
630,F,Solteiro(a),4,Guaianases
681,F,Solteiro(a),4,Guaianases
689,F,Solteiro(a),4,Guaianases
769,F,Solteiro(a),4,Guaianases
796,F,Solteiro(a),4,Guaianases
837,F,Solteiro(a),4,Guaianases
908,F,Solteiro(a),4,Guaianases
997,F,Solteiro(a),4,Guaianases
1421,F,Solteiro(a),4,Guaianases
1720,F,Solteiro(a),4,Guaianases
1758,F,Solteiro(a),4,Guaianases
1853,F,Solteiro(a),4,Guaianases
1869,F,Solteiro(a),4,Guaianases
2298,F,Solteiro(a),4,Guaianases
2331,F,Solteiro(a),4,Guaianases
2405,F,Solteiro(a),4,Guaianases
2431,F,Solteiro(a),4,Guaianases
2478,F,Solteiro(a),4,Guaianases
2483,F,Solteiro(a),4,Guaianases
2507,F,Solteiro(a),4,Guaianases
2662,F,Solteiro(a),4,Guaianases
2680,F,Solteiro(a),4,Guaianases
2700,F,Solteiro(a),4,Guaianases
2921,F,Solteiro(a),4,Guaianases
3350,F,Solteiro(a),4,Guaianases
3476,F,Solteiro(a),4,Guaianases
3763,F,Solteiro(a),4,Guaianases
3892,F,Solteiro(a),4,Guaianases
3900,F,Solteiro(a),4,Guaianases
4019,F,Solteiro(a),4,Guaianases
4049,F,Solteiro(a),4,Guaianases
4165,F,Solteiro(a),4,Guaianases
4234,F,Solteiro(a),4,Guaianases
4671,F,Solteiro(a),4,Guaianases
5134,F,Solteiro(a),4,Guaianases
5423,F,Solteiro(a),4,Guaianases
5625,F,Solteiro(a),4,Guaianases
5742,F,Solteiro(a),4,Guaianases
5882,F,Solteiro(a),4,Guaianases
5957,F,Solteiro(a),4,Guaianases
6153,F,Solteiro(a),4,Guaianases
6196,F,Solteiro(a),4,Guaianases
6214,F,Solteiro(a),4,Guaianases
6260,F,Solteiro(a),4,Guaianases
6551,F,Solteiro(a),4,Guaianases
6655,F,Solteiro(a),4,Guaianases
6761,F,Solteiro(a),4,Guaianases
6934,F,Solteiro(a),4,Guaianases
6937,F,Solteiro(a),4,Guaianases
7079,F,Solteiro(a),4,Guaianases
7297,F,Solteiro(a),4,Guaianases
7633,F,Solteiro(a),4,Guaianases
8040,F,Solteiro(a),4,Guaianases
8068,F,Solteiro(a),4,Guaianases
8517,F,Solteiro(a),4,Guaianases
8554,F,Solteiro(a),4,Guaianases
8602,F,Solteiro(a),4,Guaianases
8760,F,Solteiro(a),4,Guaianases
8837,F,Solteiro(a),4,Guaianases
9062,F,Solteiro(a),4,Guaianases
9200,F,Solteiro(a),4,Guaianases
9237,F,Solteiro(a),4,Guaianases
9340,F,Solteiro(a),4,Guaianases
9383,F,Solteiro(a),4,Guaianases
9394,F,Solteiro(a),4,Guaianases
9433,F,Solteiro(a),4,Guaianases
9459,F,Solteiro(a),4,Guaianases
9581,F,Solteiro(a),4,Guaianases
9599,F,Solteiro(a),4,Guaianases
9753,F,Solteiro(a),4,Guaianases
9977,F,Solteiro(a),4,Guaianases
10009,F,Solteiro(a),4,Guaianases
10191,F,Solteiro(a),4,Guaianases
99,F,Solteiro(a),3,Guaianases
131,F,Solteiro(a),3,Guaianases
282,F,Solteiro(a),3,Guaianases
328,F,Solteiro(a),3,Guaianases
430,F,Solteiro(a),3,Guaianases
471,F,Solteiro(a),3,Guaianases
591,F,Solteiro(a),3,Guaianases
663,F,Solteiro(a),3,Guaianases
729,F,Solteiro(a),3,Guaianases
754,F,Solteiro(a),3,Guaianases
823,F,Solteiro(a),3,Guaianases
864,F,Solteiro(a),3,Guaianases
870,F,Solteiro(a),3,Guaianases
1124,M,Solteiro(a),3,Guaianases
1141,M,Solteiro(a),3,Guaianases
1261,F,Solteiro(a),3,Guaianases
1279,F,Solteiro(a),3,Guaianases
1282,F,Solteiro(a),3,Guaianases
1438,F,Solteiro(a),3,Guaianases
1446,F,Solteiro(a),3,Guaianases
1504,F,Solteiro(a),3,Guaianases
1616,M,Solteiro(a),3,Guaianases
1780,F,Solteiro(a),3,Guaianases
1829,M,Solteiro(a),3,Guaianases
1838,M,Solteiro(a),3,Guaianases
1938,M,Solteiro(a),3,Guaianases
1950,F,Solteiro(a),3,Guaianases
2110,F,Solteiro(a),3,Guaianases
2255,M,Solteiro(a),3,Guaianases
2270,M,Solteiro(a),3,Guaianases
2361,M,Solteiro(a),3,Guaianases
2428,M,Solteiro(a),3,Guaianases
2526,F,Solteiro(a),3,Guaianases
2735,M,Solteiro(a),3,Guaianases
2885,F,Solteiro(a),3,Guaianases
2936,F,Solteiro(a),3,Guaianases
3044,F,Solteiro(a),3,Guaianases
3049,M,Solteiro(a),3,Guaianases
3065,M,Solteiro(a),3,Guaianases
3178,F,Solteiro(a),3,Guaianases
3187,F,Solteiro(a),3,Guaianases
3242,F,Solteiro(a),3,Guaianases
3300,F,Solteiro(a),3,Guaianases
3319,M,Solteiro(a),3,Guaianases
3321,M,Solteiro(a),3,Guaianases
3359,M,Solteiro(a),3,Guaianases
3435,M,Solteiro(a),3,Guaianases
3586,F,Solteiro(a),3,Guaianases
3656,M,Solteiro(a),3,Guaianases
3746,F,Solteiro(a),3,Guaianases
3755,M,Solteiro(a),3,Guaianases
3758,M,Solteiro(a),3,Guaianases
3796,M,Solteiro(a),3,Guaianases
4010,F,Solteiro(a),3,Guaianases
4032,F,Solteiro(a),3,Guaianases
4041,M,Solteiro(a),3,Guaianases
4082,F,Solteiro(a),3,Guaianases
4193,M,Solteiro(a),3,Guaianases
4243,M,Solteiro(a),3,Guaianases
4621,M,Solteiro(a),3,Guaianases
4644,M,Solteiro(a),3,Guaianases
4687,M,Solteiro(a),3,Guaianases
4731,F,Solteiro(a),3,Guaianases
4767,M,Solteiro(a),3,Guaianases
4808,M,Solteiro(a),3,Guaianases
4844,F,Solteiro(a),3,Guaianases
4847,F,Solteiro(a),3,Guaianases
4998,M,Solteiro(a),3,Guaianases
5158,M,Solteiro(a),3,Guaianases
5167,F,Solteiro(a),3,Guaianases
5295,M,Solteiro(a),3,Guaianases
5314,M,Solteiro(a),3,Guaianases
5348,F,Solteiro(a),3,Guaianases
5396,M,Solteiro(a),3,Guaianases
5478,M,Solteiro(a),3,Guaianases
5740,F,Solteiro(a),3,Guaianases
5791,M,Solteiro(a),3,Guaianases
5831,M,Solteiro(a),3,Guaianases
5867,M,Solteiro(a),3,Guaianases
5890,F,Solteiro(a),3,Guaianases
6018,F,Solteiro(a),3,Guaianases
6051,F,Solteiro(a),3,Guaianases
6126,M,Solteiro(a),3,Guaianases
6219,F,Solteiro(a),3,Guaianases
6228,M,Solteiro(a),3,Guaianases
6233,F,Solteiro(a),3,Guaianases
6559,M,Solteiro(a),3,Guaianases
6570,F,Solteiro(a),3,Guaianases
6929,M,Solteiro(a),3,Guaianases
7085,F,Solteiro(a),3,Guaianases
7109,M,Solteiro(a),3,Guaianases
7153,M,Solteiro(a),3,Guaianases
7215,F,Solteiro(a),3,Guaianases
7263,M,Solteiro(a),3,Guaianases
7413,F,Solteiro(a),3,Guaianases
7484,M,Solteiro(a),3,Guaianases
7782,F,Solteiro(a),3,Guaianases
7855,F,Solteiro(a),3,Guaianases
7963,M,Solteiro(a),3,Guaianases
8056,F,Solteiro(a),3,Guaianases
8080,M,Solteiro(a),3,Guaianases
8123,F,Solteiro(a),3,Guaianases
8158,M,Solteiro(a),3,Guaianases
8179,F,Solteiro(a),3,Guaianases
8279,F,Solteiro(a),3,Guaianases
8490,M,Solteiro(a),3,Guaianases
8518,F,Solteiro(a),3,Guaianases
8542,F,Solteiro(a),3,Guaianases
8560,F,Solteiro(a),3,Guaianases
8653,M,Solteiro(a),3,Guaianases
8916,M,Solteiro(a),3,Guaianases
8953,M,Solteiro(a),3,Guaianases
8966,F,Solteiro(a),3,Guaianases
8968,M,Solteiro(a),3,Guaianases
9213,M,Solteiro(a),3,Guaianases
9692,F,Solteiro(a),3,Guaianases
9810,M,Solteiro(a),3,Guaianases
9852,M,Solteiro(a),3,Guaianases
9884,F,Solteiro(a),3,Guaianases
9949,M,Solteiro(a),3,Guaianases
10240,F,Solteiro(a),3,Guaianases
10260,M,Solteiro(a),3,Guaianases
55,F,Casado(a),3,Guaianases
105,F,Casado(a),3,Guaianases
228,F,Casado(a),3,Guaianases
257,F,Casado(a),3,Guaianases
453,F,Casado(a),3,Guaianases
473,F,Casado(a),3,Guaianases
564,F,Casado(a),3,Guaianases
638,F,Casado(a),3,Guaianases
654,F,Casado(a),3,Guaianases
662,F,Casado(a),3,Guaianases
1332,F,Casado(a),3,Guaianases
1442,F,Casado(a),3,Guaianases
1495,F,Casado(a),3,Guaianases
1648,F,Casado(a),3,Guaianases
1692,F,Casado(a),3,Guaianases
1839,F,Casado(a),3,Guaianases
2047,F,Casado(a),3,Guaianases
2050,F,Casado(a),3,Guaianases
2168,F,Casado(a),3,Guaianases
2224,F,Casado(a),3,Guaianases
2313,F,Casado(a),3,Guaianases
2352,F,Casado(a),3,Guaianases
2437,F,Casado(a),3,Guaianases
2699,F,Casado(a),3,Guaianases
2781,F,Casado(a),3,Guaianases
2886,F,Casado(a),3,Guaianases
2951,F,Casado(a),3,Guaianases
3021,F,Casado(a),3,Guaianases
3317,F,Casado(a),3,Guaianases
3491,F,Casado(a),3,Guaianases
3654,F,Casado(a),3,Guaianases
3688,F,Casado(a),3,Guaianases
3756,F,Casado(a),3,Guaianases
4066,F,Casado(a),3,Guaianases
4067,F,Casado(a),3,Guaianases
4085,F,Casado(a),3,Guaianases
4247,F,Casado(a),3,Guaianases
4249,F,Casado(a),3,Guaianases
4391,F,Casado(a),3,Guaianases
4711,F,Casado(a),3,Guaianases
4780,F,Casado(a),3,Guaianases
4868,F,Casado(a),3,Guaianases
5114,F,Casado(a),3,Guaianases
5313,F,Casado(a),3,Guaianases
5429,F,Casado(a),3,Guaianases
5486,F,Casado(a),3,Guaianases
5702,F,Casado(a),3,Guaianases
6227,F,Casado(a),3,Guaianases
6248,F,Casado(a),3,Guaianases
6452,F,Casado(a),3,Guaianases
6652,F,Casado(a),3,Guaianases
7069,F,Casado(a),3,Guaianases
7298,F,Casado(a),3,Guaianases
7338,F,Casado(a),3,Guaianases
7354,F,Casado(a),3,Guaianases
7493,F,Casado(a),3,Guaianases
7601,F,Casado(a),3,Guaianases
7617,F,Casado(a),3,Guaianases
7852,F,Casado(a),3,Guaianases
8153,F,Casado(a),3,Guaianases
8169,F,Casado(a),3,Guaianases
8188,F,Casado(a),3,Guaianases
8275,F,Casado(a),3,Guaianases
8839,F,Casado(a),3,Guaianases
8993,F,Casado(a),3,Guaianases
9524,F,Casado(a),3,Guaianases
9638,F,Casado(a),3,Guaianases
9761,F,Casado(a),3,Guaianases
9786,F,Casado(a),3,Guaianases
10012,F,Casado(a),3,Guaianases
10031,F,Casado(a),3,Guaianases
10134,F,Casado(a),3,Guaianases
10142,F,Casado(a),3,Guaianases
10251,F,Casado(a),3,Guaianases
10253,F,Casado(a),3,Guaianases
1209,M,Casado(a),3,Guaianases
1214,M,Casado(a),3,Guaianases
1222,M,Casado(a),3,Guaianases
1224,M,Casado(a),3,Guaianases
1341,M,Casado(a),3,Guaianases
1434,M,Casado(a),3,Guaianases
1451,M,Casado(a),3,Guaianases
1511,M,Casado(a),3,Guaianases
1533,M,Casado(a),3,Guaianases
1612,M,Casado(a),3,Guaianases
1631,M,Casado(a),3,Guaianases
1676,M,Casado(a),3,Guaianases
1693,M,Casado(a),3,Guaianases
2061,M,Casado(a),3,Guaianases
2158,M,Casado(a),3,Guaianases
2550,M,Casado(a),3,Guaianases
2970,M,Casado(a),3,Guaianases
3018,M,Casado(a),3,Guaianases
3027,M,Casado(a),3,Guaianases
3101,M,Casado(a),3,Guaianases
3418,M,Casado(a),3,Guaianases
3438,M,Casado(a),3,Guaianases
3452,M,Casado(a),3,Guaianases
3596,M,Casado(a),3,Guaianases
3780,M,Casado(a),3,Guaianases
3985,M,Casado(a),3,Guaianases
4009,M,Casado(a),3,Guaianases
4021,M,Casado(a),3,Guaianases
4056,M,Casado(a),3,Guaianases
4103,M,Casado(a),3,Guaianases
4125,M,Casado(a),3,Guaianases
4176,M,Casado(a),3,Guaianases
4240,M,Casado(a),3,Guaianases
4420,M,Casado(a),3,Guaianases
4471,M,Casado(a),3,Guaianases
4618,M,Casado(a),3,Guaianases
4726,M,Casado(a),3,Guaianases
4879,M,Casado(a),3,Guaianases
5025,M,Casado(a),3,Guaianases
5063,M,Casado(a),3,Guaianases
5163,M,Casado(a),3,Guaianases
5374,M,Casado(a),3,Guaianases
5432,M,Casado(a),3,Guaianases
5535,M,Casado(a),3,Guaianases
5574,M,Casado(a),3,Guaianases
5686,M,Casado(a),3,Guaianases
5700,M,Casado(a),3,Guaianases
5739,M,Casado(a),3,Guaianases
5827,M,Casado(a),3,Guaianases
6083,M,Casado(a),3,Guaianases
6142,M,Casado(a),3,Guaianases
6353,M,Casado(a),3,Guaianases
6712,M,Casado(a),3,Guaianases
6816,M,Casado(a),3,Guaianases
6930,M,Casado(a),3,Guaianases
6966,M,Casado(a),3,Guaianases
7002,M,Casado(a),3,Guaianases
7055,M,Casado(a),3,Guaianases
7095,M,Casado(a),3,Guaianases
7232,M,Casado(a),3,Guaianases
7242,M,Casado(a),3,Guaianases
7441,M,Casado(a),3,Guaianases
7489,M,Casado(a),3,Guaianases
7618,M,Casado(a),3,Guaianases
7704,M,Casado(a),3,Guaianases
7828,M,Casado(a),3,Guaianases
7881,M,Casado(a),3,Guaianases
8012,M,Casado(a),3,Guaianases
8403,M,Casado(a),3,Guaianases
8404,M,Casado(a),3,Guaianases
8427,M,Casado(a),3,Guaianases
8528,M,Casado(a),3,Guaianases
9106,M,Casado(a),3,Guaianases
9195,M,Casado(a),3,Guaianases
9307,M,Casado(a),3,Guaianases
9381,M,Casado(a),3,Guaianases
9619,M,Casado(a),3,Guaianases
9869,M,Casado(a),3,Guaianases
10002,M,Casado(a),3,Guaianases
906,M,Casado(a),1,Guaianases
918,M,Casado(a),1,Guaianases
1157,M,Casado(a),1,Guaianases
1201,M,Casado(a),1,Guaianases
1202,M,Casado(a),1,Guaianases
1319,M,Casado(a),1,Guaianases
1409,M,Casado(a),1,Guaianases
1460,M,Casado(a),1,Guaianases
1598,M,Casado(a),1,Guaianases
1606,M,Casado(a),1,Guaianases
1622,M,Casado(a),1,Guaianases
1783,M,Casado(a),1,Guaianases
1844,M,Casado(a),1,Guaianases
2078,M,Casado(a),1,Guaianases
2612,M,Casado(a),1,Guaianases
2648,M,Casado(a),1,Guaianases
2663,M,Casado(a),1,Guaianases
2674,M,Casado(a),1,Guaianases
2678,M,Casado(a),1,Guaianases
2905,M,Casado(a),1,Guaianases
2958,M,Casado(a),1,Guaianases
2994,M,Casado(a),1,Guaianases
3111,M,Casado(a),1,Guaianases
3238,M,Casado(a),1,Guaianases
3357,M,Casado(a),1,Guaianases
3361,M,Casado(a),1,Guaianases
3401,M,Casado(a),1,Guaianases
3457,M,Casado(a),1,Guaianases
3512,M,Casado(a),1,Guaianases
3567,M,Casado(a),1,Guaianases
3965,M,Casado(a),1,Guaianases
4179,M,Casado(a),1,Guaianases
4255,M,Casado(a),1,Guaianases
4268,M,Casado(a),1,Guaianases
4274,M,Casado(a),1,Guaianases
4461,M,Casado(a),1,Guaianases
4491,M,Casado(a),1,Guaianases
4524,M,Casado(a),1,Guaianases
4527,M,Casado(a),1,Guaianases
4566,M,Casado(a),1,Guaianases
4628,M,Casado(a),1,Guaianases
4778,M,Casado(a),1,Guaianases
4898,M,Casado(a),1,Guaianases
5438,M,Casado(a),1,Guaianases
5462,M,Casado(a),1,Guaianases
5673,M,Casado(a),1,Guaianases
5738,M,Casado(a),1,Guaianases
5789,M,Casado(a),1,Guaianases
5991,M,Casado(a),1,Guaianases
6120,M,Casado(a),1,Guaianases
6132,M,Casado(a),1,Guaianases
6414,M,Casado(a),1,Guaianases
6877,M,Casado(a),1,Guaianases
6977,M,Casado(a),1,Guaianases
7105,M,Casado(a),1,Guaianases
7152,M,Casado(a),1,Guaianases
7204,M,Casado(a),1,Guaianases
7255,M,Casado(a),1,Guaianases
7472,M,Casado(a),1,Guaianases
7486,M,Casado(a),1,Guaianases
7530,M,Casado(a),1,Guaianases
7573,M,Casado(a),1,Guaianases
7590,M,Casado(a),1,Guaianases
7902,M,Casado(a),1,Guaianases
7980,M,Casado(a),1,Guaianases
7986,M,Casado(a),1,Guaianases
8253,M,Casado(a),1,Guaianases
8556,M,Casado(a),1,Guaianases
8618,M,Casado(a),1,Guaianases
8902,M,Casado(a),1,Guaianases
9005,M,Casado(a),1,Guaianases
9318,M,Casado(a),1,Guaianases
9325,M,Casado(a),1,Guaianases
9602,M,Casado(a),1,Guaianases
9604,M,Casado(a),1,Guaianases
9728,M,Casado(a),1,Guaianases
9881,M,Casado(a),1,Guaianases
9897,M,Casado(a),1,Guaianases
104,F,Casado(a),1,Guaianases
139,F,Casado(a),1,Guaianases
161,F,Casado(a),1,Guaianases
197,F,Casado(a),1,Guaianases
198,F,Casado(a),1,Guaianases
238,F,Casado(a),1,Guaianases
352,F,Casado(a),1,Guaianases
409,F,Casado(a),1,Guaianases
521,F,Casado(a),1,Guaianases
603,F,Casado(a),1,Guaianases
618,F,Casado(a),1,Guaianases
673,F,Casado(a),1,Guaianases
991,F,Casado(a),1,Guaianases
1042,F,Casado(a),1,Guaianases
1244,F,Casado(a),1,Guaianases
1259,F,Casado(a),1,Guaianases
1309,F,Casado(a),1,Guaianases
1387,F,Casado(a),1,Guaianases
1491,F,Casado(a),1,Guaianases
1634,F,Casado(a),1,Guaianases
1643,F,Casado(a),1,Guaianases
1730,F,Casado(a),1,Guaianases
1755,F,Casado(a),1,Guaianases
1871,F,Casado(a),1,Guaianases
1984,F,Casado(a),1,Guaianases
2023,F,Casado(a),1,Guaianases
2096,F,Casado(a),1,Guaianases
2258,F,Casado(a),1,Guaianases
2502,F,Casado(a),1,Guaianases
2584,F,Casado(a),1,Guaianases
2587,F,Casado(a),1,Guaianases
2686,F,Casado(a),1,Guaianases
2690,F,Casado(a),1,Guaianases
2692,F,Casado(a),1,Guaianases
2705,F,Casado(a),1,Guaianases
2756,F,Casado(a),1,Guaianases
2846,F,Casado(a),1,Guaianases
2893,F,Casado(a),1,Guaianases
3204,F,Casado(a),1,Guaianases
3273,F,Casado(a),1,Guaianases
3387,F,Casado(a),1,Guaianases
3426,F,Casado(a),1,Guaianases
3533,F,Casado(a),1,Guaianases
3594,F,Casado(a),1,Guaianases
3611,F,Casado(a),1,Guaianases
3627,F,Casado(a),1,Guaianases
3794,F,Casado(a),1,Guaianases
3847,F,Casado(a),1,Guaianases
3852,F,Casado(a),1,Guaianases
3925,F,Casado(a),1,Guaianases
3935,F,Casado(a),1,Guaianases
4106,F,Casado(a),1,Guaianases
4301,F,Casado(a),1,Guaianases
4436,F,Casado(a),1,Guaianases
4444,F,Casado(a),1,Guaianases
4541,F,Casado(a),1,Guaianases
4562,F,Casado(a),1,Guaianases
4584,F,Casado(a),1,Guaianases
4606,F,Casado(a),1,Guaianases
4620,F,Casado(a),1,Guaianases
4676,F,Casado(a),1,Guaianases
4946,F,Casado(a),1,Guaianases
4962,F,Casado(a),1,Guaianases
5130,F,Casado(a),1,Guaianases
5358,F,Casado(a),1,Guaianases
5405,F,Casado(a),1,Guaianases
5667,F,Casado(a),1,Guaianases
5744,F,Casado(a),1,Guaianases
